test_id,teacher_quality_mean,teacher_quality_sd,teacher_quality_variation_sd,teacher_quality_convergence_rate,teacher_quality_feedback_factor,teacher_control_mean,teacher_control_sd,teacher_control_variation_sd,teacher_control_convergence_rate,random_select,school_learn_factor,home_learn_factor,school_learn_mean_divisor,school_learn_sd,school_learn_random_proportion,conformity_factor,degradation_factor,maths_ticks_mean,maths_ticks_sd
1,4.13,0.2133,0.50272,0.51842,0.05154,4.99,0.3339,0.1844135,0.85831,5.1,0.02183,0.0005641,1463.8,0.00715,0.3214,0.999993812,0.09778,597.0,3.73
2,3.54,0.2565,0.45646,0.66719,0.71486,2.47,0.2043,0.3351236,0.60175,4.2,0.02067,0.0005535,1069.5,0.00634,0.1077,0.999990918,0.09505,470.0,4.91
3,3.09,0.1166,0.22217,0.16041,0.2425,2.44,0.1465,0.1409586,0.64577,2.9,0.03246,0.0006539,1030.8,0.00777,0.4483,0.999992635,0.09151,550.0,4.09
4,2.62,0.3693,0.30002,0.69879,0.0964,2.19,0.3202,0.488385,0.94945,5.5,0.04739,0.0005141,1667.6,0.00994,0.1868,0.999990149,0.0925,580.0,2.27
5,1.12,0.3265,0.69518,0.53411,0.49206,3.47,0.1166,0.5626323,0.83477,6.0,0.0373,0.0006697,1924.5,0.00583,0.1446,0.999994673,0.08653,301.0,3.49
6,1.57,0.3146,0.01782,0.21331,0.55645,1.76,0.4956,0.8542753,0.31785,3.5,0.03544,0.0006177,1343.7,0.00846,0.4175,0.999991837,0.08067,527.0,4.66
7,3.03,0.4552,0.81909,0.7642,0.66419,2.01,0.2411,0.8965712,0.22885,1.0,0.03194,0.0005046,920.3,0.00684,0.1306,0.99999246,0.08929,477.0,1.33
8,2.28,0.1354,0.1071,0.72275,0.61976,1.89,0.3956,0.5242884,0.47851,5.0,0.04982,0.0005296,1544.9,0.00571,0.4226,0.999994473,0.09404,435.0,1.66
9,1.27,0.2776,0.35337,0.93778,0.91696,4.25,0.3571,0.8186832,0.07815,1.4,0.0371,0.0006955,1706.5,0.00827,0.2961,0.999991315,0.09358,339.0,1.04
10,3.69,0.3524,0.97155,0.30194,0.30795,3.17,0.2208,0.9879475,0.53656,6.3,0.03884,0.0005931,1795.9,0.0055,0.2813,0.999993036,0.0884,557.0,3.12
11,1.97,0.4277,0.04021,0.26147,0.3432,2.63,0.2565,0.9320632,0.97122,6.7,0.02917,0.0005844,660.7,0.00909,0.3497,0.99999156,0.08508,518.0,4.78
12,4.8,0.4033,0.36224,0.07772,0.44816,4.39,0.2658,0.1064351,0.15272,5.7,0.042,0.0005235,704.7,0.0079,0.3924,0.999994017,0.09866,493.0,2.32
13,3.76,0.4929,0.79949,0.47483,0.1685,3.27,0.1595,0.659729,0.70272,7.0,0.01461,0.0005755,1851.7,0.00943,0.1797,0.999993527,0.08431,361.0,4.25
14,4.64,0.4685,0.91827,0.40569,0.56776,4.66,0.4369,0.2020175,0.79596,4.4,0.04528,0.0005326,1597.3,0.00927,0.2526,0.999991731,0.0817,405.0,3.89
15,1.33,0.3876,0.52592,0.89236,0.80109,3.97,0.3539,0.7583922,0.89887,1.5,0.04471,0.0005635,570.4,0.00816,0.488,0.999990619,0.08346,310.0,1.19
16,2.13,0.1749,0.43223,0.58266,0.38566,4.13,0.1921,0.7911456,0.48212,4.0,0.02926,0.0006448,796.7,0.00673,0.3324,0.999994847,0.09685,344.0,4.39
17,4.36,0.2103,0.64841,0.11723,0.21672,3.76,0.1735,0.2636154,0.00236,2.0,0.01194,0.0006624,1959.5,0.0065,0.2639,0.999993626,0.09953,392.0,1.96
18,4.45,0.4502,0.58978,0.01525,0.42952,3.62,0.3811,0.4638957,0.74015,2.6,0.0171,0.0006434,868.3,0.00734,0.3693,0.999993365,0.09598,440.0,1.94
19,3.89,0.4106,0.958,0.35881,0.93689,1.07,0.4768,0.6233309,0.58151,2.4,0.0235,0.0005442,1157.1,0.00884,0.2289,0.99999114,0.08593,462.0,2.7
20,2.89,0.2312,0.8518,0.12449,0.99866,1.44,0.4102,0.0024615,0.41684,3.7,0.01043,0.0006318,800.3,0.0087,0.218,0.999990553,0.08295,371.0,2.95
21,2.56,0.275,0.25111,0.9901,0.02942,1.59,0.291,0.4230473,0.18236,2.9,0.02536,0.0006819,1313.6,0.00756,0.4738,0.999992186,0.09087,564.0,3.36
22,4.95,0.2979,0.63092,0.39972,0.8794,4.83,0.4571,0.291389,0.10972,6.1,0.01813,0.0006885,1214.3,0.00526,0.4665,0.999992943,0.0961,422.0,2.89
23,1.64,0.1872,0.74337,0.83865,0.79408,1.17,0.4234,0.3937682,0.2538,4.8,0.02704,0.0006065,1415.2,0.00616,0.3798,0.999994225,0.08098,320.0,3.67
24,3.39,0.1108,0.14955,0.85689,0.15531,2.96,0.1013,0.7099207,0.34949,1.8,0.04211,0.0006279,511.5,0.00969,0.1621,0.999990392,0.08962,380.0,1.59
25,1.95,0.1618,0.19851,0.63385,0.73047,2.82,0.2977,0.0651024,0.39242,3.3,0.01578,0.0005968,1263.0,0.00519,0.2031,0.999992232,0.08783,501.0,2.46
